,acronym,feature_name,feature_val,loc
1041,MOs2/3,total_height,439.4296875,basal
1042,MOs2/3,total_area,22861.630015305745,basal
1043,MOs2/3,number_of_sections,48.0,basal
1044,MOs2/3,avg_section_length,75.80294799804688,basal
1045,MOs2/3,total_length,82385.09710454941,axon
1046,MOs2/3,total_height,4330.0595703125,axon
1047,MOs2/3,total_area,517640.8305463971,axon
1048,MOs2/3,number_of_sections,275.0,axon
1049,MOs2/3,avg_section_length,299.5821533203125,axon
1050,MOs2/3,total_length,0.0,apical
1051,MOs2/3,total_height,0.0,apical
1052,MOs2/3,total_area,0.0,apical
1053,MOs2/3,number_of_sections,0.0,apical
1054,MOs2/3,avg_section_length,,apical
1055,MOs2/3,total_length,3917.798856973648,basal
1056,MOs2/3,total_height,384.8094482421875,basal
1057,MOs2/3,total_area,24616.25601431605,basal
1058,MOs2/3,number_of_sections,61.0,basal
1059,MOs2/3,avg_section_length,64.22621154785156,basal
1060,MOs2/3,total_length,61189.15845036507,axon
